ID,Cluster
0,3
1,2
2,2
3,3
4,2
5,2
6,2
7,3
8,2
9,3
10,2
11,3
12,3
13,5
14,5
15,3
16,3
17,3
18,3
19,3
20,4
21,4
22,4
23,0
24,2
25,2
26,2
27,3
28,3
29,3
30,3
31,3
32,5
33,5
34,3
35,4
36,3
37,3
38,3
39,3
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,2
52,5
53,5
54,5
55,5
56,3
57,3
58,3
59,3
60,4
61,4
62,4
63,4
64,2
65,2
66,2
67,2
68,3
69,3
70,3
71,3
72,5
73,4
74,4
75,5
76,3
77,3
78,3
79,3
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,2
89,2
90,2
91,2
92,3
93,4
94,5
95,3
96,3
97,3
98,3
99,3
100,4
101,3
102,5
103,0
104,2
105,2
106,2
107,2
108,3
109,3
110,3
111,3
112,5
113,4
114,4
115,0
116,3
117,3
118,3
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,2
161,2
162,2
163,2
164,2
165,2
166,2
167,2
168,2
169,2
170,2
171,2
172,5
173,2
174,5
175,5
176,3
177,3
178,3
179,3
180,4
181,4
182,4
183,5
184,2
185,2
186,2
187,2
188,3
189,3
190,3
191,3
192,5
193,5
194,4
195,4
196,3
197,3
198,3
199,3
200,5
201,5
202,2
203,5
204,4
205,5
206,2
207,5
208,5
209,5
210,5
211,5
212,5
213,5
214,5
215,5
216,4
217,4
218,5
219,5
220,5
221,4
222,4
223,5
224,4
225,2
226,2
227,2
228,3
229,5
230,5
231,5
232,5
233,5
234,5
235,5
236,4
237,4
238,4
239,5
240,1
241,1
242,1
243,1
244,1
245,1
246,1
247,1
248,1
249,1
250,1
251,1
252,1
253,1
254,1
255,1
256,1
257,1
258,1
259,1
260,1
261,1
262,1
263,1
264,1
265,1
266,1
267,1
268,1
269,1
270,1
271,1
272,1
273,1
274,1
275,1
276,1
277,1
278,1
279,1
280,2
281,0
282,2
283,0
284,3
285,1
286,2
287,2
288,2
289,2
290,2
291,0
292,5
293,1
294,1
295,4
296,0
297,1
298,3
299,3
300,1
301,0
302,1
303,0
304,3
305,1
306,2
307,2
308,0
309,1
310,1
311,1
312,0
313,3
314,1
315,0
316,3
317,0
318,0
319,0
320,1
321,2
322,2
323,2
324,2
325,2
326,2
327,2
328,2
329,2
330,2
331,2
332,3
333,3
334,5
335,3
336,3
337,3
338,3
339,3
340,5
341,4
342,3
343,5
344,2
345,2
346,2
347,2
348,1
349,3
350,3
351,3
352,5
353,4
354,5
355,4
356,3
357,3
358,3
359,3
360,2
361,2
362,2
363,2
364,3
365,3
366,2
367,3
368,2
369,3
370,3
371,2
372,3
373,3
374,3
375,3
376,3
377,3
378,3
379,3
380,3
381,3
382,3
383,3
384,3
385,3
386,3
387,3
388,3
389,3
390,3
391,3
392,3
393,3
394,3
395,3
396,3
397,3
398,3
399,3
400,2
401,2
402,2
403,2
404,2
405,2
406,2
407,2
408,2
409,2
410,2
411,2
412,5
413,5
414,5
415,5
416,3
417,3
418,3
419,3
420,4
421,0
422,5
423,0
424,2
425,2
426,2
427,2
428,3
429,3
430,3
431,3
432,5
433,5
434,4
435,3
436,3
437,3
438,3
439,3
440,2
441,2
442,2
443,2
444,2
445,2
446,2
447,2
448,0
449,2
450,2
451,2
452,5
453,5
454,5
455,4
456,3
457,3
458,3
459,3
460,0
461,5
462,4
463,5
464,2
465,2
466,2
467,2
468,3
469,3
470,3
471,3
472,5
473,5
474,0
475,0
476,3
477,0
478,3
479,3
480,2
481,2
482,2
483,2
484,2
485,2
486,2
487,2
488,2
489,2
490,2
491,2
492,4
493,3
494,4
495,4
496,3
497,3
498,3
499,3
500,5
501,4
502,3
503,0
504,2
505,2
506,2
507,2
508,3
509,3
510,3
511,3
512,5
513,5
514,4
515,0
516,3
517,3
518,3
519,3
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,2
561,2
562,2
563,2
564,2
565,2
566,2
567,2
568,2
569,2
570,2
571,2
572,5
573,5
574,5
575,5
576,3
577,3
578,3
579,3
580,4
581,4
582,3
583,5
584,2
585,2
586,2
587,2
588,3
589,3
590,3
591,3
592,5
593,5
594,4
595,4
596,3
597,3
598,3
599,3
600,2
601,2
602,2
603,2
604,4
605,2
606,2
607,2
608,2
609,2
610,2
611,5
612,5
613,5
614,5
615,5
616,3
617,3
618,3
619,3
620,4
621,5
622,5
623,5
624,2
625,2
626,2
627,2
628,5
629,5
630,5
631,5
632,5
633,4
634,4
635,5
636,4
637,3
638,3
639,3
640,2
641,2
642,2
643,5
644,1
645,1
646,1
647,1
648,2
649,2
650,1
651,1
652,1
653,1
654,1
655,1
656,1
657,1
658,1
659,1
660,1
661,1
662,1
663,1
664,1
665,1
666,1
667,1
668,1
669,1
670,1
671,1
672,0
673,5
674,1
675,1
676,1
677,1
678,1
679,1
680,2
681,2
682,1
683,2
684,2
685,1
686,1
687,1
688,2
689,2
690,2
691,0
692,0
693,1
694,1
695,1
696,3
697,3
698,3
699,0
700,1
701,1
702,1
703,1
704,2
705,2
706,2
707,2
708,3
709,1
710,1
711,3
712,0
713,5
714,4
715,0
716,3
717,0
718,0
719,0
720,2
721,2
722,2
723,2
724,2
725,2
726,2
727,2
728,2
729,2
730,2
731,2
732,3
733,5
734,3
735,5
736,3
737,3
738,3
739,3
740,4
741,1
742,3
743,5
744,2
745,2
746,2
747,2
748,3
749,1
750,3
751,3
752,5
753,4
754,4
755,5
756,1
757,3
758,3
759,3
760,2
761,2
762,2
763,2
764,3
765,3
766,3
767,3
768,3
769,3
770,3
771,3
772,3
773,3
774,3
775,3
776,3
777,3
778,3
779,3
780,3
781,3
782,3
783,3
784,3
785,3
786,3
787,3
788,3
789,3
790,3
791,3
792,3
793,3
794,3
795,3
796,3
797,3
798,0
799,0
800,2
801,5
802,2
803,2
804,2
805,2
806,2
807,2
808,2
809,2
810,2
811,2
812,5
813,5
814,5
815,4
816,3
817,3
818,3
819,3
820,5
821,5
822,3
823,0
824,2
825,2
826,2
827,2
828,3
829,3
830,3
831,3
832,5
833,5
834,5
835,0
836,3
837,3
838,3
839,3
840,2
841,2
842,2
843,2
844,2
845,2
846,2
847,2
848,2
849,2
850,2
851,2
852,4
853,4
854,5
855,4
856,3
857,5
858,4
859,3
860,4
861,3
862,3
863,3
864,2
865,2
866,2
867,2
868,3
869,3
870,3
871,3
872,5
873,4
874,4
875,4
876,5
877,4
878,3
879,0
880,2
881,2
882,2
883,2
884,2
885,2
886,2
887,2
888,2
889,2
890,2
891,2
892,4
893,2
894,5
895,4
896,3
897,3
898,3
899,3
900,5
901,5
902,5
903,0
904,2
905,2
906,2
907,2
908,3
909,3
910,3
911,3
912,5
913,4
914,4
915,4
916,3
917,3
918,3
919,3
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,2
961,2
962,2
963,2
964,2
965,2
966,2
967,2
968,2
969,2
970,2
971,2
972,5
973,5
974,5
975,4
976,3
977,3
978,3
979,3
980,4
981,4
982,4
983,5
984,2
985,2
986,2
987,2
988,3
989,3
990,3
991,3
992,5
993,5
994,4
995,4
996,3
997,3
998,3
999,3
1000,2
1001,5
1002,2
1003,4
1004,4
1005,5
1006,5
1007,5
1008,2
1009,2
1010,5
1011,5
1012,5
1013,5
1014,5
1015,5
1016,4
1017,5
1018,5
1019,5
1020,5
1021,5
1022,5
1023,5
1024,2
1025,2
1026,5
1027,2
1028,5
1029,5
1030,5
1031,5
1032,5
1033,5
1034,5
1035,5
1036,4
1037,3
1038,5
1039,4
1040,1
1041,1
1042,1
1043,1
1044,1
1045,1
1046,1
1047,1
1048,1
1049,1
1050,1
1051,1
1052,1
1053,1
1054,1
1055,1
1056,1
1057,1
1058,1
1059,1
1060,1
1061,1
1062,1
1063,1
1064,1
1065,1
1066,1
1067,1
1068,1
1069,1
1070,1
1071,1
1072,1
1073,1
1074,1
1075,1
1076,1
1077,1
1078,1
1079,1
1080,2
1081,0
1082,2
1083,2
1084,2
1085,1
1086,2
1087,2
1088,2
1089,2
1090,0
1091,0
1092,0
1093,1
1094,1
1095,0
1096,0
1097,1
1098,1
1099,3
1100,1
1101,1
1102,1
1103,0
1104,2
1105,1
1106,2
1107,0
1108,1
1109,1
1110,1
1111,1
1112,0
1113,1
1114,0
1115,0
1116,3
1117,1
1118,1
1119,0
1120,2
1121,2
1122,2
1123,2
1124,2
1125,2
1126,2
1127,2
1128,2
1129,2
1130,2
1131,2
1132,5
1133,5
1134,5
1135,2
1136,1
1137,3
1138,3
1139,3
1140,1
1141,3
1142,3
1143,5
1144,3
1145,3
1146,3
1147,3
1148,3
1149,3
1150,3
1151,3
1152,3
1153,4
1154,3
1155,5
1156,1
1157,3
1158,3
1159,3
1160,2
1161,2
1162,2
1163,2
1164,3
1165,3
1166,3
1167,3
1168,3
1169,3
1170,3
1171,3
1172,3
1173,3
1174,3
1175,3
1176,3
1177,3
1178,3
1179,3
1180,3
1181,3
1182,3
1183,3
1184,3
1185,3
1186,3
1187,3
1188,3
1189,3
1190,3
1191,3
1192,3
1193,3
1194,3
1195,3
1196,3
1197,3
1198,3
1199,3
1200,2
1201,2
1202,2
1203,2
1204,2
1205,2
1206,2
1207,2
1208,2
1209,2
1210,2
1211,2
1212,5
1213,2
1214,5
1215,3
1216,3
1217,3
1218,3
1219,3
1220,5
1221,4
1222,4
1223,0
1224,2
1225,2
1226,2
1227,2
1228,3
1229,3
1230,3
1231,3
1232,5
1233,5
1234,4
1235,0
1236,3
1237,3
1238,3
1239,3
1240,2
1241,2
1242,2
1243,2
1244,2
1245,2
1246,2
1247,2
1248,4
1249,2
1250,2
1251,2
1252,4
1253,4
1254,5
1255,5
1256,3
1257,3
1258,3
1259,3
1260,3
1261,5
1262,4
1263,4
1264,2
1265,2
1266,2
1267,2
1268,3
1269,3
1270,3
1271,3
1272,5
1273,5
1274,5
1275,4
1276,3
1277,3
1278,3
1279,3
1280,2
1281,2
1282,2
1283,2
1284,2
1285,2
1286,2
1287,2
1288,2
1289,2
1290,2
1291,2
1292,3
1293,3
1294,5
1295,5
1296,3
1297,3
1298,3
1299,3
1300,5
1301,5
1302,3
1303,0
1304,2
1305,2
1306,2
1307,2
1308,3
1309,3
1310,3
1311,0
1312,5
1313,4
1314,3
1315,0
1316,3
1317,3
1318,3
1319,3
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,2
1361,2
1362,2
1363,2
1364,2
1365,2
1366,2
1367,2
1368,2
1369,2
1370,2
1371,2
1372,5
1373,5
1374,5
1375,5
1376,3
1377,3
1378,3
1379,3
1380,4
1381,4
1382,3
1383,4
1384,3
1385,2
1386,2
1387,2
1388,3
1389,3
1390,3
1391,3
1392,5
1393,4
1394,5
1395,4
1396,3
1397,3
1398,3
1399,3
1400,2
1401,2
1402,2
1403,2
1404,4
1405,5
1406,5
1407,5
1408,2
1409,5
1410,5
1411,5
1412,5
1413,5
1414,5
1415,4
1416,3
1417,3
1418,3
1419,3
1420,5
1421,4
1422,5
1423,5
1424,5
1425,5
1426,5
1427,5
1428,4
1429,3
1430,4
1431,3
1432,5
1433,5
1434,4
1435,5
1436,3
1437,4
1438,4
1439,5
1440,1
1441,1
1442,1
1443,1
1444,1
1445,1
1446,1
1447,1
1448,1
1449,1
1450,1
1451,1
1452,1
1453,1
1454,1
1455,1
1456,1
1457,1
1458,1
1459,1
1460,1
1461,1
1462,1
1463,1
1464,1
1465,1
1466,1
1467,1
1468,1
1469,1
1470,1
1471,1
1472,1
1473,1
1474,1
1475,1
1476,1
1477,1
1478,1
1479,1
1480,2
1481,0
1482,2
1483,0
1484,2
1485,2
1486,2
1487,2
1488,2
1489,2
1490,2
1491,2
1492,5
1493,0
1494,5
1495,0
1496,3
1497,3
1498,3
1499,3
1500,1
1501,1
1502,1
1503,1
1504,2
1505,2
1506,3
1507,2
1508,3
1509,0
1510,5
1511,0
1512,0
1513,1
1514,0
1515,0
1516,3
1517,0
1518,0
1519,0
1520,2
1521,2
1522,2
1523,2
1524,2
1525,2
1526,2
1527,2
1528,2
1529,2
1530,2
1531,2
1532,3
1533,2
1534,4
1535,4
1536,3
1537,3
1538,3
1539,3
1540,1
1541,4
1542,5
1543,5
1544,2
1545,2
1546,2
1547,2
1548,1
1549,3
1550,3
1551,3
1552,5
1553,4
1554,4
1555,4
1556,1
1557,3
1558,3
1559,3
1560,2
1561,2
1562,2
1563,2
1564,2
1565,2
1566,2
1567,3
1568,2
1569,3
1570,3
1571,3
1572,3
1573,3
1574,3
1575,3
1576,3
1577,3
1578,3
1579,3
1580,3
1581,3
1582,3
1583,3
1584,3
1585,3
1586,3
1587,3
1588,3
1589,3
1590,3
1591,3
1592,3
1593,3
1594,3
1595,3
1596,3
1597,3
1598,3
1599,3
1600,2
1601,2
1602,2
1603,2
1604,2
1605,2
1606,2
1607,2
1608,2
1609,2
1610,2
1611,2
1612,3
1613,5
1614,5
1615,5
1616,3
1617,3
1618,3
1619,3
1620,5
1621,3
1622,3
1623,0
1624,3
1625,3
1626,3
1627,2
1628,3
1629,3
1630,3
1631,3
1632,5
1633,3
1634,3
1635,5
1636,3
1637,3
1638,3
1639,3
1640,2
1641,2
1642,2
1643,2
1644,2
1645,2
1646,2
1647,2
1648,2
1649,2
1650,2
1651,2
1652,5
1653,5
1654,5
1655,5
1656,3
1657,3
1658,3
1659,3
1660,4
1661,4
1662,4
1663,5
1664,2
1665,2
1666,2
1667,2
1668,3
1669,3
1670,3
1671,3
1672,5
1673,4
1674,4
1675,0
1676,3
1677,3
1678,3
1679,3
1680,2
1681,2
1682,2
1683,2
1684,2
1685,2
1686,2
1687,2
1688,2
1689,2
1690,2
1691,2
1692,4
1693,4
1694,5
1695,3
1696,3
1697,3
1698,3
1699,3
1700,5
1701,3
1702,3
1703,5
1704,2
1705,2
1706,2
1707,2
1708,3
1709,3
1710,3
1711,3
1712,5
1713,4
1714,4
1715,5
1716,3
1717,3
1718,3
1719,3
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,0
1756,0
1757,0
1758,0
1759,0
1760,2
1761,2
1762,2
1763,2
1764,2
1765,2
1766,2
1767,2
1768,2
1769,2
1770,2
1771,2
1772,3
1773,5
1774,5
1775,5
1776,3
1777,3
1778,3
1779,3
1780,4
1781,4
1782,4
1783,5
1784,2
1785,2
1786,2
1787,2
1788,3
1789,3
1790,3
1791,3
1792,5
1793,5
1794,4
1795,4
1796,3
1797,3
1798,3
1799,3
1800,2
1801,2
1802,2
1803,2
1804,4
1805,2
1806,4
1807,4
1808,2
1809,2
1810,2
1811,2
1812,5
1813,5
1814,5
1815,5
1816,4
1817,4
1818,4
1819,5
1820,5
1821,5
1822,5
1823,5
1824,2
1825,2
1826,2
1827,2
1828,3
1829,4
1830,5
1831,5
1832,5
1833,5
1834,4
1835,4
1836,4
1837,4
1838,4
1839,3
1840,2
1841,2
1842,1
1843,1
1844,1
1845,1
1846,1
1847,1
1848,1
1849,1
1850,1
1851,1
1852,1
1853,1
1854,1
1855,1
1856,1
1857,1
1858,1
1859,1
1860,1
1861,1
1862,1
1863,1
1864,1
1865,1
1866,1
1867,1
1868,1
1869,1
1870,1
1871,1
1872,1
1873,1
1874,1
1875,1
1876,1
1877,1
1878,1
1879,1
1880,2
1881,2
1882,2
1883,0
1884,2
1885,2
1886,2
1887,2
1888,2
1889,2
1890,2
1891,2
1892,5
1893,0
1894,5
1895,0
1896,3
1897,0
1898,0
1899,0
1900,1
1901,1
1902,1
1903,0
1904,2
1905,2
1906,1
1907,2
1908,3
1909,1
1910,3
1911,1
1912,5
1913,0
1914,0
1915,0
1916,3
1917,0
1918,0
1919,0
1920,1
1921,2
1922,2
1923,2
1924,2
1925,2
1926,2
1927,2
1928,2
1929,2
1930,2
1931,2
1932,2
1933,3
1934,3
1935,2
1936,3
1937,3
1938,3
1939,3
1940,3
1941,5
1942,1
1943,5
1944,2
1945,2
1946,2
1947,2
1948,3
1949,3
1950,3
1951,3
1952,3
1953,4
1954,5
1955,5
1956,3
1957,3
1958,3
1959,3
1960,2
1961,2
1962,2
1963,2
1964,3
1965,3
1966,3
1967,3
1968,3
1969,3
1970,3
1971,3
1972,3
1973,3
1974,3
1975,3
1976,3
1977,3
1978,3
1979,3
1980,3
1981,3
1982,3
1983,3
1984,3
1985,3
1986,3
1987,3
1988,3
1989,3
1990,3
1991,3
1992,3
1993,3
1994,3
1995,3
1996,3
1997,3
1998,3
1999,3
2000,2
2001,2
2002,2
2003,2
2004,3
2005,2
2006,2
2007,3
2008,2
2009,4
2010,2
2011,2
2012,5
2013,5
2014,5
2015,3
2016,3
2017,3
2018,3
2019,3
2020,5
2021,5
2022,3
2023,3
2024,2
2025,2
2026,2
2027,2
2028,3
2029,3
2030,3
2031,3
2032,5
2033,5
2034,5
2035,5
2036,3
2037,0
2038,3
2039,3
2040,2
2041,2
2042,2
2043,2
2044,2
2045,2
2046,2
2047,2
2048,2
2049,2
2050,2
2051,2
2052,5
2053,5
2054,5
2055,5
2056,3
2057,4
2058,4
2059,4
2060,4
2061,4
2062,3
2063,5
2064,2
2065,2
2066,2
2067,2
2068,3
2069,3
2070,3
2071,3
2072,5
2073,5
2074,5
2075,5
2076,3
2077,3
2078,3
2079,3
2080,2
2081,2
2082,2
2083,2
2084,2
2085,2
2086,2
2087,2
2088,2
2089,2
2090,2
2091,2
2092,4
2093,3
2094,5
2095,4
2096,3
2097,3
2098,3
2099,3
2100,3
2101,4
2102,5
2103,5
2104,2
2105,2
2106,2
2107,2
2108,3
2109,3
2110,3
2111,3
2112,4
2113,5
2114,3
2115,0
2116,3
2117,3
2118,3
2119,3
2120,0
2121,0
2122,0
2123,0
2124,0
2125,0
2126,0
2127,0
2128,0
2129,0
2130,0
2131,0
2132,0
2133,0
2134,0
2135,0
2136,0
2137,0
2138,0
2139,0
2140,0
2141,0
2142,0
2143,0
2144,0
2145,0
2146,0
2147,0
2148,0
2149,0
2150,0
2151,0
2152,0
2153,0
2154,0
2155,0
2156,0
2157,0
2158,0
2159,0
2160,2
2161,2
2162,2
2163,2
2164,2
2165,2
2166,2
2167,2
2168,2
2169,2
2170,2
2171,2
2172,5
2173,4
2174,5
2175,5
2176,3
2177,3
2178,3
2179,0
2180,4
2181,4
2182,5
2183,4
2184,2
2185,2
2186,2
2187,2
2188,3
2189,3
2190,3
2191,3
2192,5
2193,5
2194,4
2195,4
2196,3
2197,3
2198,3
2199,3
2200,5
2201,2
2202,5
2203,2
2204,4
2205,2
2206,4
2207,4
2208,2
2209,2
2210,2
2211,5
2212,5
2213,5
2214,5
2215,5
2216,3
2217,3
2218,3
2219,3
2220,4
2221,5
2222,4
2223,5
2224,4
2225,4
2226,4
2227,4
2228,3
2229,5
2230,4
2231,3
2232,5
2233,5
2234,5
2235,5
2236,4
2237,4
2238,3
2239,3
2240,2
2241,2
2242,2
2243,5
2244,1
2245,1
2246,1
2247,1
2248,2
2249,1
2250,1
2251,1
2252,1
2253,1
2254,1
2255,1
2256,1
2257,1
2258,1
2259,1
2260,4
2261,1
2262,1
2263,1
2264,1
2265,1
2266,1
2267,1
2268,1
2269,1
2270,1
2271,1
2272,5
2273,5
2274,1
2275,1
2276,1
2277,1
2278,1
2279,1
2280,2
2281,2
2282,0
2283,2
2284,2
2285,1
2286,2
2287,1
2288,2
2289,2
2290,2
2291,2
2292,1
2293,1
2294,1
2295,4
2296,3
2297,0
2298,0
2299,0
2300,3
2301,1
2302,0
2303,1
2304,2
2305,1
2306,2
2307,1
2308,3
2309,1
2310,1
2311,3
2312,3
2313,0
2314,4
2315,0
2316,0
2317,3
2318,3
2319,0
2320,2
2321,2
2322,2
2323,2
2324,1
2325,2
2326,2
2327,2
2328,2
2329,2
2330,2
2331,2
2332,3
2333,5
2334,5
2335,4
2336,3
2337,3
2338,3
2339,3
2340,3
2341,5
2342,3
2343,5
2344,2
2345,2
2346,2
2347,2
2348,1
2349,3
2350,3
2351,3
2352,5
2353,4
2354,4
2355,4
2356,1
2357,3
2358,3
2359,3
2360,2
2361,3
2362,2
2363,2
2364,4
2365,3
2366,3
2367,3
2368,3
2369,3
2370,3
2371,3
2372,3
2373,3
2374,5
2375,3
2376,3
2377,3
2378,3
2379,3
2380,4
2381,3
2382,3
2383,3
2384,3
2385,3
2386,3
2387,3
2388,3
2389,3
2390,3
2391,3
2392,3
2393,3
2394,3
2395,3
2396,3
2397,3
2398,3
2399,3
2400,2
2401,2
2402,2
2403,2
2404,2
2405,3
2406,2
2407,3
2408,2
2409,2
2410,2
2411,2
2412,5
2413,4
2414,5
2415,5
2416,3
2417,3
2418,3
2419,0
2420,5
2421,4
2422,5
2423,0
2424,3
2425,2
2426,3
2427,3
2428,3
2429,3
2430,3
2431,3
2432,5
2433,4
2434,4
2435,4
2436,3
2437,0
2438,3
2439,3
2440,2
2441,2
2442,2
2443,2
2444,2
2445,2
2446,2
2447,2
2448,2
2449,2
2450,2
2451,2
2452,5
2453,5
2454,5
2455,5
2456,3
2457,3
2458,3
2459,3
2460,4
2461,4
2462,5
2463,5
2464,2
2465,2
2466,2
2467,2
2468,3
2469,3
2470,3
2471,3
2472,5
2473,5
2474,4
2475,0
2476,3
2477,5
2478,3
2479,3
2480,2
2481,2
2482,2
2483,2
2484,2
2485,2
2486,2
2487,2
2488,2
2489,2
2490,2
2491,2
2492,4
2493,4
2494,5
2495,3
2496,3
2497,3
2498,3
2499,3
2500,5
2501,3
2502,5
2503,0
2504,2
2505,2
2506,2
2507,2
2508,3
2509,3
2510,3
2511,3
2512,4
2513,4
2514,3
2515,0
2516,3
2517,3
2518,3
2519,3
2520,0
2521,0
2522,0
2523,0
2524,0
2525,0
2526,0
2527,0
2528,0
2529,0
2530,0
2531,0
2532,0
2533,0
2534,0
2535,0
2536,0
2537,0
2538,0
2539,0
2540,0
2541,0
2542,0
2543,0
2544,0
2545,0
2546,0
2547,0
2548,0
2549,0
2550,0
2551,0
2552,0
2553,0
2554,0
2555,0
2556,0
2557,0
2558,0
2559,0
2560,2
2561,2
2562,2
2563,2
2564,2
2565,2
2566,2
2567,2
2568,2
2569,2
2570,2
2571,2
2572,4
2573,5
2574,5
2575,5
2576,3
2577,3
2578,3
2579,3
2580,4
2581,4
2582,5
2583,5
2584,2
2585,2
2586,2
2587,2
2588,3
2589,3
2590,3
2591,3
2592,5
2593,5
2594,4
2595,4
2596,3
2597,3
2598,3
2599,3
2600,2
2601,2
2602,2
2603,2
2604,5
2605,5
2606,5
2607,5
2608,2
2609,4
2610,4
2611,5
2612,5
2613,5
2614,5
2615,5
2616,4
2617,4
2618,5
2619,4
2620,5
2621,5
2622,4
2623,4
2624,2
2625,2
2626,2
2627,2
2628,5
2629,3
2630,1
2631,1
2632,5
2633,5
2634,5
2635,5
2636,3
2637,3
2638,3
2639,3
2640,1
2641,1
2642,1
2643,1
2644,1
2645,1
2646,1
2647,1
2648,1
2649,1
2650,1
2651,1
2652,1
2653,1
2654,1
2655,1
2656,1
2657,1
2658,1
2659,1
2660,1
2661,1
2662,1
2663,1
2664,1
2665,1
2666,1
2667,1
2668,1
2669,1
2670,1
2671,1
2672,1
2673,1
2674,1
2675,1
2676,1
2677,1
